step,train_loss
1,2.4257466793060303
2,2.461293935775757
3,2.3449463844299316
4,2.3532440662384033
5,2.28019118309021
6,2.133563995361328
7,2.1920833587646484
8,2.2330920696258545
9,2.223079204559326
10,2.1533191204071045
11,2.0663304328918457
12,2.1536104679107666
13,2.0676658153533936
14,2.0392184257507324
15,1.991125226020813
16,1.9715790748596191
17,2.022991895675659
18,1.9957422018051147
19,2.086902141571045
20,1.9588267803192139
21,2.0276432037353516
22,1.9647841453552246
23,1.9617805480957031
24,1.9855097532272339
25,2.020203113555908
26,1.946005940437317
27,1.9745348691940308
28,1.988691806793213
29,1.942723274230957
30,1.9929733276367188
31,1.935641884803772
32,1.93700110912323
33,1.921334981918335
34,1.9959899187088013
35,1.9529998302459717
36,1.8860969543457031
37,1.951084852218628
38,1.870761752128601
39,1.9586360454559326
40,1.8361042737960815
41,1.8816813230514526
42,1.8422826528549194
43,1.8586528301239014
44,1.969337821006775
45,1.8980576992034912
46,1.8672930002212524
47,1.873052954673767
48,1.8819835186004639
49,1.7713907957077026
50,1.8340133428573608
51,1.851776361465454
52,1.872492790222168
53,1.8666701316833496
54,1.8690626621246338
55,1.8744133710861206
56,1.8707916736602783
57,1.9192919731140137
58,1.7675232887268066
59,1.8013525009155273
60,1.8467731475830078
61,1.8053407669067383
62,1.8139691352844238
63,1.8779268264770508
64,1.8329737186431885
65,1.796230673789978
66,1.843958854675293
67,1.8600420951843262
68,1.8630660772323608
69,1.8682303428649902
70,1.8256511688232422
71,1.821883201599121
72,1.7440003156661987
73,1.7860018014907837
74,1.831268310546875
75,1.8360649347305298
76,1.8691819906234741
77,1.8475457429885864
78,1.7947436571121216
79,1.7518424987792969
80,1.8000913858413696
81,1.797884464263916
82,1.8209154605865479
83,1.7448586225509644
84,1.7781939506530762
85,1.7671418190002441
86,1.7562710046768188
87,1.772947072982788
88,1.7203890085220337
89,1.7454407215118408
90,1.803152322769165
91,1.8113718032836914
92,1.843176007270813
93,1.7541797161102295
94,1.8413357734680176
95,1.788174033164978
96,1.7661346197128296
97,1.6851526498794556
98,1.8039740324020386
99,1.7153944969177246
100,1.8508117198944092
101,1.8338984251022339
102,1.7909846305847168
103,1.7370604276657104
104,1.7229362726211548
105,1.7265598773956299
106,1.7932015657424927
107,1.7750871181488037
108,1.7137314081192017
109,1.752263069152832
110,1.7226544618606567
111,1.7890695333480835
112,1.7764813899993896
113,1.694057822227478
114,1.74601149559021
115,1.7395962476730347
116,1.793216347694397
117,1.731555700302124
118,1.675811767578125
119,1.7413581609725952
120,1.6665642261505127
121,1.7819193601608276
122,1.745721459388733
123,1.6883618831634521
124,1.699513554573059
125,1.7114838361740112
126,1.7735602855682373
127,1.6993193626403809
128,1.7260732650756836
129,1.7020765542984009
130,1.7493759393692017
131,1.7419648170471191
132,1.7205145359039307
133,1.7396607398986816
134,1.6712299585342407
135,1.7599234580993652
136,1.6806647777557373
137,1.7653907537460327
138,1.773962140083313
139,1.6531211137771606
140,1.6814472675323486
141,1.7191531658172607
142,1.6519110202789307
143,1.6761131286621094
144,1.68710458278656
145,1.7444682121276855
146,1.6702651977539062
147,1.6615742444992065
148,1.6762440204620361
149,1.721923828125
150,1.6980292797088623
151,1.7405471801757812
152,1.700977087020874
153,1.6594845056533813
154,1.6970926523208618
155,1.7118020057678223
156,1.7054507732391357
157,1.74430251121521
158,1.7008936405181885
159,1.6857168674468994
160,1.7052268981933594
161,1.6378034353256226
162,1.647891640663147
163,1.7071294784545898
164,1.6344598531723022
165,1.7237457036972046
166,1.6173797845840454
167,1.662280797958374
168,1.7339118719100952
169,1.69102144241333
170,1.7819130420684814
171,1.7161576747894287
172,1.676240086555481
173,1.6647517681121826
174,1.7027183771133423
175,1.756453275680542
176,1.7190181016921997
177,1.7004884481430054
178,1.696050763130188
179,1.765641212463379
180,1.644755482673645
181,1.7077555656433105
182,1.6989701986312866
183,1.7055405378341675
184,1.6643116474151611
185,1.705564260482788
186,1.6525639295578003
187,1.6864259243011475
188,1.6202372312545776
189,1.7134934663772583
190,1.6390669345855713
191,1.6836310625076294
192,1.711000919342041
193,1.6442451477050781
194,1.65697181224823
195,1.6964244842529297
196,1.7239950895309448
197,1.6634042263031006
198,1.6879186630249023
199,1.6411635875701904
200,1.655936598777771
