step,train_loss
1,3.0346755981445312
2,2.8921406269073486
3,2.296339273452759
4,2.4520602226257324
5,2.158554792404175
6,2.3367788791656494
7,2.259035348892212
8,2.260164976119995
9,2.1437528133392334
10,2.367847204208374
11,2.2051093578338623
12,2.25868821144104
13,1.9115933179855347
14,2.128933906555176
15,2.4424140453338623
16,2.271291494369507
17,2.008837938308716
18,2.1739208698272705
19,2.1325440406799316
20,1.9704190492630005
21,2.1217408180236816
22,2.1245243549346924
23,1.8634895086288452
24,2.0344274044036865
25,2.150026798248291
26,1.8844887018203735
27,1.9657458066940308
28,2.049062728881836
29,1.922083854675293
30,2.0874438285827637
31,1.9367619752883911
32,2.045006036758423
33,1.7833740711212158
34,2.052232265472412
35,2.063546657562256
36,2.0188961029052734
37,1.8063931465148926
38,1.7685449123382568
39,1.9671823978424072
40,1.8549729585647583
41,1.8906023502349854
42,1.9681177139282227
43,1.793201208114624
44,1.8357024192810059
45,2.23917818069458
46,1.8429242372512817
47,1.8532309532165527
48,1.8985075950622559
49,1.9366542100906372
50,1.7943929433822632
51,2.0517823696136475
52,1.845438003540039
53,1.902355432510376
54,1.9335933923721313
55,1.8141497373580933
56,1.9406423568725586
57,2.1202733516693115
58,2.037940740585327
59,1.9120317697525024
60,1.6647392511367798
61,2.0637152194976807
62,1.7229474782943726
63,1.937150001525879
64,1.795143723487854
65,1.8489969968795776
66,1.718570590019226
67,1.8632315397262573
68,1.8532127141952515
69,1.760951280593872
70,1.8963960409164429
71,1.7405660152435303
72,1.8868532180786133
73,1.7902910709381104
74,1.9990081787109375
75,1.8037402629852295
76,1.736476182937622
77,1.801239013671875
78,1.8758286237716675
79,1.8605585098266602
80,1.8425887823104858
81,1.5903993844985962
82,1.7703685760498047
83,1.8190962076187134
84,1.8582170009613037
85,1.6756577491760254
86,1.9620683193206787
87,1.8137154579162598
88,1.9510300159454346
89,1.8357239961624146
90,1.8412495851516724
91,1.8415127992630005
92,1.7736716270446777
93,1.980228066444397
94,1.7415175437927246
95,1.5878642797470093
96,1.742679238319397
97,1.8465303182601929
98,1.8013423681259155
99,1.8760110139846802
100,1.8356791734695435
101,2.0064775943756104
102,1.8742965459823608
103,1.8826775550842285
104,1.8491460084915161
105,1.7118687629699707
106,1.9615771770477295
107,1.755119800567627
108,1.7830933332443237
109,1.7640161514282227
110,1.710652232170105
111,1.7008495330810547
112,1.6613837480545044
113,1.6915827989578247
114,1.8583400249481201
115,1.8121212720870972
116,1.5444337129592896
117,1.6643191576004028
118,1.6241647005081177
119,1.811916708946228
120,1.6166926622390747
121,1.767313003540039
122,1.7453193664550781
123,1.8184356689453125
124,1.538637638092041
125,1.810744285583496
126,1.778307557106018
127,1.8806477785110474
128,1.8874233961105347
129,1.7336339950561523
130,1.8583259582519531
131,1.6796395778656006
132,1.715758204460144
133,1.6085702180862427
134,1.6832585334777832
135,1.6749576330184937
136,1.8406325578689575
137,1.7115744352340698
138,1.9047292470932007
139,1.701231837272644
140,1.8621039390563965
141,1.8464329242706299
142,1.6913695335388184
143,1.7835378646850586
144,1.5529444217681885
145,1.7536109685897827
146,1.607480525970459
147,1.6745854616165161
148,1.7036076784133911
149,1.689313530921936
150,1.7268344163894653
151,1.796752691268921
152,1.6974822282791138
153,1.7614400386810303
154,1.406872272491455
155,1.8477174043655396
156,1.7539379596710205
157,1.6146990060806274
158,1.760120153427124
159,1.7328189611434937
160,1.8468776941299438
161,1.5939676761627197
162,1.728727102279663
163,1.7310298681259155
164,1.762362003326416
165,1.7334480285644531
166,1.6496573686599731
167,1.5358821153640747
168,1.8024132251739502
169,1.9159133434295654
170,1.6755949258804321
171,1.8207473754882812
172,1.7055206298828125
173,1.6148440837860107
174,1.5011619329452515
175,1.6504300832748413
176,1.8969745635986328
177,1.6753007173538208
178,1.7795977592468262
179,1.699660062789917
180,1.5354050397872925
181,1.7473822832107544
182,1.5846456289291382
183,1.6690117120742798
184,1.6004459857940674
185,1.5659099817276
186,1.641347050666809
187,1.683327317237854
188,1.5425419807434082
189,1.8042113780975342
190,1.821921706199646
191,1.670762062072754
192,1.6231684684753418
193,1.5703558921813965
194,1.8940752744674683
195,1.6427494287490845
196,1.769365668296814
197,1.8026378154754639
198,1.517134666442871
199,1.6697719097137451
200,1.5147249698638916
